business_id,name,city,stars,delivery,NoiseLevel,PriceRange,TakeOut,GoodForKids,OutdoorSeating,HasTV
2nsMgH0zh8hK4Bu55fYxlA,Tang Lin,Gastonia,4.0,False,u'quiet',2,True,True,False,False
E7eOOXwMC7wwCRywsvNzUA,Congee Queen,Mississauga,4.0,False,'loud',2,True,True,False,False
35JjuQ6nsSNshtt5hyLUCQ,Yamato Hibachi & Sushi Bar,Pittsburgh,3.5,False,u'average',2,True,True,False,True
jgh9iT5k7JxkeK9gu4VJAw,Koi Sushi,Madison,3.0,True,u'quiet',2,True,True,False,True
OXyPh_Jm159lwMlebtDeeg,Jade Palace,Scottsdale,4.0,True,u'average',2,True,True,True,True
Zj3hKT7KlKSCAb4XCz4dgQ,Lao Ching Hing,Phoenix,3.0,False,u'quiet',2,True,True,False,True
VtDEh7GakYMBHNAw_PVjZg,King's Chinese Food,Calgary,2.5,True,u'quiet',2,True,False,False,True
dFywNDTZ1AnxhaEqxlA5Ug,Fuji Buffet & Grill,Mentor,4.0,False,u'average',2,True,True,False,True
cEqOh78v1g1RCWHyuHwQng,Buffet Yangtze,Calgary,3.5,False,'average',2,False,True,False,True
u3wWKIIdTZuAYqa2jHJoxA,Konner Chinese Restaurant,Toronto,3.5,False,u'average',2,True,True,False,True
69YyslIwQ6bYacxd5A4sGw,House of Cheung,Toronto,2.0,True,u'average',2,True,True,False,True
qm7diuwiwwCWdL5V9s9hsA,Yan Grill and Hot Pot,Mesa,3.5,True,u'average',2,True,True,False,True
yfxDa8RFOvJPQh0rNtakHA,Pho Kim Long,Las Vegas,3.5,False,u'average',2,True,True,False,True
xL-Ckvr8k8vEBJxC1wsCqQ,Wah Sing Seafood Restaurant,Toronto,3.0,True,u'average',2,True,True,False,False
E9aC5bLfXdQVZ5csvLuLJg,Taiwan Food Express,Mesa,3.5,True,u'average',1,True,True,False,True
o2--kfKP3jx30Z6akvDzwg,West Street Cuisine,Toronto,3.5,False,'average',1,True,False,True,False
wF_CCcKxNF3sf6UxFjzXPA,Zen Chinese Food,Chandler,3.0,False,u'average',1,True,True,False,True
K3J4zvnQ_G1d5xfffPf2Wg,Kingo Bowl,Mesa,4.0,True,'average',1,True,True,True,False
H_DDpVqMjkJmwceBM5CcYQ,Spicy Dragon,Pickering,3.0,False,u'average',2,True,True,False,True
eC-duRpbiVsCD14oGYiDOA,Restaurant Hana,Pittsburgh,4.0,True,u'quiet',2,True,True,False,True
joMyW9KcBEsHJxQuAMulaQ,Roll Play,Toronto,3.5,False,u'average',2,True,True,False,True
CfYZJ81nL6-6fFqS8OMR9Q,Tropical Nights Restaurant & Lounge,Toronto,3.0,True,u'very_loud',2,True,True,True,True
8GC_bLQu_ui9a_Wtb335Jw,Tops China Restaurant,Charlotte,3.5,True,u'average',1,True,True,False,True
85SnEWWFSm8z0EDupfTO7w,Maple Garden Chinese Restaurant,Maple,3.5,True,u'average',2,True,True,False,True
eMTE-wqpk_YWaV3mf7Ii3A,Spring Rolls,Toronto,2.5,False,u'average',2,True,True,True,False
kpxUsRQ7i65ipQ4wLeZKeQ,Ka Lo Hin,Montréal,2.5,True,u'quiet',2,True,True,False,False
vehk1EdzfzlkWjlBoZumag,Hibachi Sushi Buffet,Cornelius,2.5,False,u'average',2,True,True,False,False
MDInVOKvIetk_OIpKd2Ofw,Szechuan Noodle Bowl,Mississauga,4.0,True,'average',2,True,True,False,True
NJyTPOukXuLK8vabKw7nvA,Hot Spicy Spicy,North York,3.0,True,u'average',2,True,True,False,True
rXJyCT9XqWD431B1lp4Thg,Spicy House,Markham,3.0,False,u'quiet',2,True,True,False,True
ZpMoI5EECS6Rm7KigN1gPg,Jasmine,Las Vegas,3.5,False,u'average',4,True,False,False,True
izBc3zc8wiC_RXigDNEWcg,Oh Yummy Restaurant,Montréal,3.0,True,'average',2,True,True,False,False
Da_-x3QESNVRXHKIsXAg3g,Niukee,Montréal,4.0,False,u'quiet',2,True,True,False,True
R__NLOqjUlw8qf12KD-I5A,Ding Dong Pastries,Toronto,3.5,False,u'average',1,True,True,False,True
6Qpo9mVLl60gu-ajJvcBLQ,Happy Wok,Monona,3.5,True,u'quiet',1,True,True,False,True
EN2foh9hQMXvNMtB3pMwmA,Red Gate Wok,Las Vegas,4.0,False,'average',2,True,True,False,False
QQSlx-l_cfwkVrNwjV_HgQ,House of Lee Restaurant,Pittsburgh,2.5,True,u'average',2,True,True,False,True
A2pHOVp0zh7grb1bbZxoBQ,Little Peking,Phoenix,4.0,False,u'quiet',1,True,True,False,False
hRbUkwU9awUan32CD-mdHA,Golden Court Abalone Restaurant,Richmond Hill,3.0,False,u'loud',2,True,True,False,True
V2gKY1W1byaAXFmOd111CA,Szechuan Spice,Concord,3.5,True,u'average',2,True,True,False,True
Mt0OqthtNCKACj1PbKoHxQ,Five Asian Cuisine,Thornhill,3.5,True,u'quiet',1,True,True,True,False
98gLNkYYJCg4f_uJ7o2wBg,Hong Kong Restaurant,Charlotte,2.5,False,u'quiet',1,True,True,False,False
J71s0xScHVbOuFUfsAXtmQ,Uncle Chen,Bellevue,3.0,True,'quiet',1,True,True,False,False
is2RonWgyENNKOprcXQK6w,Osha Thai Cafe,Scottsdale,4.0,False,u'quiet',2,True,True,False,False
dfDmylDjZAccgMyhYPbZaA,Satay On the Road,North York,3.0,True,u'average',2,True,True,True,False
qy6RM3qsgXTanVH-TlJaXQ,Cheerful House Chinese Cuisine,Las Vegas,4.5,True,'quiet',1,True,True,False,True
v_xuLfW7TXBsQctpOuPvQw,Magic Noodle,Toronto,3.0,True,u'average',2,True,True,False,True
2UaMR7lOJ3IcXizaDpv7KA,Bangkok 9 Thai-Chinese Food,Henderson,3.5,True,u'average',1,True,True,False,True
9nv9UKIB2p5i8_8Ro3-gvA,Dagu Rice Noodle,Thornhill,3.0,True,u'average',2,True,True,False,False
R4EhR8xhONLFqqI6ZnzNWw,Dumpling Restaurant,Scarborough,3.5,False,u'average',1,True,True,False,True
IcnJlauqhHfelo_qp9uKuw,China Roll,Las Vegas,3.5,True,u'quiet',1,True,True,False,True
2YBO1LEKIgyle0uX50u15Q,Noodle Exchange,Las Vegas,3.5,True,u'loud',2,True,True,False,False
Fj0zObYm5McHcbtE6MSU0A,Asian Garden,Las Vegas,3.5,True,'quiet',1,True,True,False,True
FqQFKV9MQ6vBRbmcja7Pyg,Marvelous Asian Cuisine,Aurora,3.5,False,u'average',2,True,True,False,True
GxzEsd-81hVP6C2h6wMvBw,Big Beef Bowl,Toronto,3.5,False,u'average',1,True,False,True,False
jtxwnAAfwskSC_TdB0E3bg,Cygnet Hot Pot,Richmond Hill,2.5,False,u'average',3,False,False,False,False
4GVh_mSD7f7DfhEnBF-j-g,Restaurant Kam-Shing,Laval,4.0,False,'average',2,True,True,False,True
vU8-ATy2-MASm-bQXdhRaw,Pei Wei,Tempe,2.5,True,u'average',1,True,True,True,False
E0zjBNt4_giYtJqUjugskw,Taste of China & Icy Bar,Las Vegas,3.5,True,u'quiet',1,True,True,False,False
bj6Km1RvgD6oyppCe5yDog,New Hong Kong,Phoenix,3.5,False,u'quiet',2,True,True,False,False
5qao1bKTbJ0-knt0gxg0Pg,Kood Tea Bar & Cafe,Tempe,4.5,True,u'average',2,True,True,False,True
CY3N_T_35gqOXkwQbSeSTA,Hong Fatt B-B-Q,Toronto,3.5,False,u'average',1,True,True,False,True
r6WO_jkx4rkMMauvPvMDeQ,China A Go Go,North Las Vegas,4.0,True,'average',1,True,True,False,False
8GkANT5w7QF082uGBnzafQ,Wood House BBQ,Toronto,4.0,True,u'average',2,True,True,False,True
O_Yi95nUeeqSudiMlUfttQ,Restaurant Ethan,Montréal,2.5,False,u'average',1,True,True,False,True
8FUzCm4Q13MJMX7N6ftmQw,China Hot Wok,Las Vegas,4.0,True,'average',1,True,True,False,True
_k3PJI3mSS3eIpV8FZ6Tqg,Gluttons,Tempe,3.0,True,u'average',2,True,True,False,True
DtqSRW_cr1nm8yTdFVBnYw,Tiger BBQ,Toronto,3.5,False,u'average',2,True,True,False,True
j6-aksaGFMUKwMXLbyf8gA,Mandarin Restaurant - Erin Mills,Mississauga,3.5,True,u'loud',2,True,True,False,False
khwoDxH5p-D9pLjCvV_Y6A,New York Restaurant,Cornelius,3.5,False,'average',1,True,True,False,True
cNKz8nAMpOGl-i0hH-h1JA,Panda Express,Glendale,2.5,False,u'quiet',1,True,True,True,True
b00Rm7F5sI_Puqw6BlsfjA,Délicieux Xiang,Montréal,3.5,False,u'quiet',2,True,True,False,True
IOn53O75uac_cTjHkQkkJQ,APM Dim Sum House,Markham,3.0,True,u'quiet',2,True,True,False,False
IV2CLIAAvF40lIFsu0BJtg,China Tang,Las Vegas,3.5,False,u'average',2,True,True,False,False
f8R1qFYugdhQRR-ym8SUxg,The Red,Markham,3.5,False,u'average',2,True,True,False,False
fvnaLCkyIyCw7vQuO8-H3g,Judy Cuisine,Richmond Hill,3.0,False,'average',2,True,True,False,True
Se63tFm5tLlO5wuUlyww8Q,Pacific Seafood Buffet,Glendale,3.0,False,u'average',2,True,True,False,True
i0u5CzG81LrEwAI0X5OVkQ,Ming Room,Mississauga,3.0,True,u'average',2,True,True,False,True
gBEWJ4b2OvUmN4Oh7ju3hw,Iron Chef,Phoenix,4.0,True,u'average',2,True,True,True,True
AVLj5MSJD1si-Rl6X6qTXQ,Rosewood Asian Cuisine,Toronto,3.0,False,u'average',2,True,True,False,False
RbuSogYZ06XHlUWDVaYyBg,My Kitchen,Richmond Hill,3.5,False,u'loud',1,True,True,False,False
R8Mw0iFenJ3nwXuZb7Ql4A,Pun Cao Tong,Richmond Hill,3.5,False,u'loud',1,True,True,False,True
rf8zQeFaBvFLStbZ3nMIJQ,Feng Wok 'N' Roll,Mississauga,3.0,True,u'average',2,True,True,False,True
y1PXa8oQSnEHuL7AmwOP5A,Shia Asian Bistro,Lake Wylie,4.5,False,u'quiet',2,True,True,True,True
xULATz2siGXOPia614mg2A,Lulu's Noodles,Pittsburgh,3.0,True,u'average',1,True,True,False,False
jQsNFOzDpxPmOurSWCg1vQ,Pei Wei,Surprise,2.5,True,u'average',2,True,True,True,True
0gVPTer9PnXRmSjuHt-XgQ,Silver Inn Restaurant,Calgary,4.0,True,u'quiet',2,True,True,False,True
uVzcDI3s3oFb1wzDDar0mQ,La Cabane de Danny,Montréal,3.5,False,u'average',1,True,True,True,False
ZQ-4bR5AJfzQQk31-KQ36A,Win Kee HK BBQ & Noodle 榮記燒味,Las Vegas,4.5,True,u'average',2,True,True,False,False
XCUXCTHvY8QVR4xU0DF__w,Dumpling House,Toronto,3.5,False,u'average',1,True,True,False,True
meK_kwDzNrke0hQNEpn4dw,Gourmet China Bistro,North Las Vegas,4.0,True,'average',1,True,True,False,True
6Li3eGHOHaqfR9E8oaI1yg,Mr Jerk,Toronto,4.0,True,u'average',1,True,True,False,True
O_J5e6aoskxhGx8meOm1Og,Dragon Wok,Gilbert,3.5,True,u'average',2,True,True,True,True
uyoZHZzHaZpqMzXovJxDTw,China a Go Go,Henderson,3.5,True,u'average',1,True,True,True,True
aPBTwoHvuVKHP2zkiKvwQQ,Golden Wei,Surprise,3.0,True,u'quiet',1,True,True,False,True
c0ZerP3dvw3x2IWXzNKDyQ,Victorian Cafe,Las Vegas,3.0,False,u'average',1,True,True,False,False
oVtnnGat2Wco0ksQT1cGCA,Heart Sushi,Mississauga,3.0,True,u'average',2,True,True,False,False
QpOAv584eb-ecG4TLEm95g,China a Go Go,Las Vegas,3.5,True,'average',1,True,True,False,True
ZSCEkqlzZKRrZUz98CXtNw,Noodles & Company,Charlotte,4.0,False,u'average',1,True,True,True,False
_oL8XX8dusHBNYQyDhF4fA,Sun Island Eatery,Calgary,4.5,True,'average',2,True,True,False,True
tQaIWc9qeiB1IU163LKlAw,Panda Express,Champaign,3.0,False,u'quiet',2,True,True,False,True
heyU2rq-K2soH-V0SVMHVQ,Mama Fu's Asian House,Charlotte,3.0,True,u'loud',1,True,True,True,False
kVXyz0mYd7NaGuGdM_VMeQ,Asian Sweet Bakery,Madison,4.5,False,'quiet',1,True,True,False,True
dQojkooHaWvyCor5qcAS6Q,Peking Duck Kitchen,Toronto,3.5,False,u'average',2,True,True,False,True
x3-d_7Bgj4sYVks1xiq8kQ,Inchin Bamboo Garden,Scottsdale,3.0,True,u'quiet',2,True,True,True,False
usRJtfQdy0NtjWb7Ayvmsw,Panda Express,Goodyear,2.0,False,u'average',2,True,True,True,False
dltDW0fS4HzxZ0A7PDT5jg,JAM House Seafood Restaurant,Mississauga,3.5,True,u'average',2,True,True,False,False
NdpvGGF4cLrdnA6ydSZz3g,Morals Village,Markham,3.0,False,'average',3,False,True,False,False
vmaZcAK858vwIxEHz3JOXw,Cottage Express,Charlotte,3.0,True,u'average',1,True,True,False,True
E_mRnwhHLuz6tgMBScw1mw,Phoenix,Toronto,4.0,True,u'quiet',2,True,True,False,True
KXl2k4LkrmnHRTTAY-TVDQ,Bombay Chopsticks,Mississauga,3.5,False,u'average',2,True,True,False,False
ABlNn6tyCTfjiKteYnp53g,Panda Express,North Las Vegas,3.0,False,'average',1,True,True,True,True
3v1c2BsFFcWlpV3S3LS8dA,Taipei Express,Charlotte,4.0,False,'average',1,True,True,True,True
Qme4ZWzZEdZUwnpo-sPPIw,Noodle Bowl,Toronto,2.0,True,u'loud',1,True,True,False,False
T0ea32kBf7L33XUhIdwjbA,Szechwan Noodle,Tempe,4.5,True,u'average',2,True,True,False,True
I9_Bf9CUGkCDtUDTCtP8Zw,Lucky Place Restaurant,Calgary,4.0,True,u'average',2,True,True,False,True
IDW4QFw-fN_wk81G9OV-Mg,Nothing But Noodles,Charlotte,4.0,False,'average',1,True,True,True,True
7JR42RkKub9bsBSeXfAjew,China King Restaurant,Chandler,3.5,True,u'average',2,True,True,False,True
-I7Vz5eDjc63xKmmt4Qx4g,Go For Tea,Markham,2.5,False,u'average',2,True,True,True,True
uUvnimNxg15Ds9r0SC3oMg,Tasty BBQ Seafood Restaurant,Toronto,3.0,False,'average',2,True,True,False,True
vraKC3CB9KSDCxYX0q3gWA,Pei Wei,Henderson,3.0,False,u'average',2,True,True,False,False
Ucph9MH577u6j0zPK93amw,China Star,Monona,3.0,True,u'quiet',1,True,True,False,True
2MSqfWIaD58x7eysFN-9qA,Mei Restaurant,Montréal,3.5,False,u'average',2,True,True,False,True
PXjFfAdj7ZJ6M5Rm19lw3w,Billy's Dumplings,Toronto,3.5,True,'average',1,True,True,False,False
qEe0mdIax3pz3DH4RPj3sQ,Backyard Garden Restaurant,Markham,4.0,False,u'average',2,True,True,False,True
Mv3pO01Alty1pXQwi-Uy5A,Rice & Noodle,Toronto,2.5,True,u'quiet',1,True,True,False,True
UglIW3RciYxD701IaiDn8A,Toi Shan Restaurant,Calgary,3.5,True,u'average',2,True,True,False,True
JS8MpdVJ8-grSVNObYXnbA,Mandarin Restaurant - Vaughan,Vaughan,3.5,True,u'loud',2,True,True,False,False
Oj4PqiXtPTd4kZdI5aG1uw,Jade Dim Sum,Mississauga,3.5,False,u'average',2,True,True,False,True
LEGrkbp-fpUxL67HHtzz9A,Mamak Dang Fusion Malaysian Cuisine,Calgary,4.5,False,'quiet',2,True,True,False,False
b7wUWVV01xaa7E0FUNMDiw,DaiLo,Toronto,4.0,False,u'average',3,False,False,True,False
EWbNTPW0co_X4lZRB-QTLQ,Ocha Thai Cuisine,Las Vegas,4.0,True,'average',2,True,True,False,True
KOPittXGiS_CpoAYdPpqGQ,Pearl,Las Vegas,3.5,False,u'quiet',3,False,False,False,False
bKxKPGmkwH-Q-GSbt7chNA,Stingray Sushi,Scottsdale,3.0,False,u'average',2,True,False,True,True
HAjZ4ZJrJqtVVyilMYQZzQ,Thai Place,Las Vegas,3.5,False,u'quiet',2,True,True,False,False
EQDJVVIgenbyNZpRcqUWcw,MB China,North Las Vegas,4.0,True,u'quiet',1,True,True,False,True
dBF_CJt0XDLbLVVr_oXkbw,Wok With Yu,Scarborough,4.0,True,u'average',1,True,True,False,False
X2zVoSi1X-Hgz_95hzvF8w,Dragon Express,Huntersville,2.5,True,u'average',1,True,False,False,True
avkOIpslBUFZMQhELpl3JQ,Genghis Grill,Henderson,3.5,True,u'average',2,True,True,False,True
3cAy1gxlprn1ue0q3L_ziw,Lee Chen Asian Bistro,Toronto,3.5,True,u'average',2,True,True,False,True
gFqLYzm_erOkjDwedVE7QA,Spice Spirit Chinese Cuisine and Bar,Mesa,4.0,True,'average',2,True,True,False,True
KMptXD2fDMcqCmkpkpRVQQ,Cottage,Charlotte,1.5,True,'average',1,True,True,False,True
pH0BLkL4cbxKzu471VZnuA,SUSHISAMBA - Las Vegas,Las Vegas,4.0,True,u'loud',3,True,False,False,True
wMiGwn4qPvEN17CaQ3Zi4g,Bright Pearl Restaurant,Toronto,3.0,False,u'very_loud',2,True,True,False,False
oZfNL6ZFdITqfwJzcE-LyA,Canton Wong #8,Phoenix,3.5,True,u'average',1,True,True,False,True
qFa3wuZ7ij2lh2CKW4ZzyA,Bao Bao Plus Dim Sum,Toronto,3.0,True,u'quiet',2,True,True,False,False
Fu5rL-dPs-VNW0k315xMbw,Fantasy Eatery,Richmond Hill,3.5,True,u'average',2,True,True,False,False
uFNM9ICvZN0TEbURIpiIDQ,Chinese Dumplings,Toronto,3.5,True,u'average',2,True,True,False,True
GqBP4UM_z2BAJz_ZUzdecA,Eastern Palace,Canonsburg,4.0,True,u'quiet',2,True,True,False,True
cE8AfllSAn3RKsxqB6t4xw,Panda Express,Surprise,2.0,False,u'loud',1,True,True,False,True
VL5kkH-RQ9dx_wjvLk64yw,Wok Box,Oshawa,2.5,True,u'quiet',2,True,True,False,True
UPF6nUKB_kbMM44xiEc66g,Jimmy Woo's,Scottsdale,3.0,False,u'average',2,True,False,True,True
jX9DocoiY4Bo9EUkaTSqvg,China AAA,Henderson,4.5,True,u'average',2,True,True,False,True
eNynYZJtl5d6fyoNNKJ4Aw,Ambrosia Veggie House,Calgary,4.0,False,u'quiet',2,True,True,False,False
HP-FMQcqSOEjTmOxVkJD-A,Bao Bao Dim Sum,Montréal,4.0,False,u'average',1,True,True,False,True
Tm2dKN_-DCdZfF2xMWrX7w,Siam Cafe,Cleveland,4.0,True,u'average',2,True,True,False,True
BY1_pf7FHUycHOwYEenDlQ,Hunan's Palace,Pittsburgh,4.0,True,u'quiet',2,True,True,False,True
e9FftJq9v_porLZT7iSEhg,Imperial Wok Chinese Restaurant,Solon,3.5,False,u'average',2,True,True,False,True
mxMwo3zfJwVoCIayeNcA5w,East Ocean Dim Sum & Seafood Restaurant,Henderson,3.0,False,u'average',2,True,True,False,True
twrfUEK_7kTOLOL96oPYyw,YC's Mongolian Grill,Chandler,4.5,False,u'average',2,True,True,True,True
ydUqgWsF3F27TbauOyib0w,Panda's Den,Charlotte,4.0,False,u'quiet',1,True,True,False,False
wKygoTySngb2gaL6edvoDw,Yummy Grill Buffet,Chandler,2.0,False,u'average',2,True,True,False,True
-tCvDzWk1hLk0VqxsWehGA,Peng's Garden Chinese Restaurant,Aurora,4.5,True,u'average',2,True,True,False,True
_ONkRPvpIYdCuj9u6cIPeA,Miu Garden,Markham,3.0,False,u'loud',2,True,True,False,False
Fyuotg1ShiQZLtV5Dmjakg,Chinese Village Restaurant & Lounge,Las Vegas,3.0,True,u'quiet',2,True,True,False,True
LJ6tewxquGs3J4yYPyi2oQ,Zento Sushi,L'Île-Perrot,3.5,True,u'quiet',2,True,True,False,True
rloarAwOAiQWss9kdl41nQ,Jade Garden Restaurant,Murrysville,3.5,True,u'average',2,True,True,False,True
Q6_YIK0yUI8HEgqrOIE-1Q,A Sakura,Madison,3.0,True,u'average',3,True,True,False,True
QS7_BPmaBNvznOMhcVBemg,Silk Road Asian Bistro,Las Vegas,3.0,False,u'loud',2,True,True,False,False
-k30GnIy_6V7YyODRr9PdA,Panda Express,Gilbert,2.5,False,u'very_loud',1,True,False,True,True
UcIrRf2mWgqqlg-HNoDl0A,China One,Las Vegas,3.0,True,u'average',2,True,True,False,True
Pawavw9U8rjxWVPU-RB7LA,Richie Chan's Chinese Restaurant,Cleveland,4.0,False,u'average',1,True,True,False,True
XEKx5litKe1KkfJpqtmJUw,Dong Kee,Toronto,3.5,False,u'loud',2,True,True,False,True
Msw1bg7KGcZ87NEAoABIJg,Masala Bhavan,Calgary,4.0,True,u'quiet',2,True,True,False,True
FexomhlA5G7ipOEH3pqFkA,P F Chang's,Montréal,2.5,False,u'average',2,True,True,True,True
maGqjGXYPzal3YydKu8wjQ,Panda Express,Tempe,2.0,False,'average',1,True,True,True,False
Mn8PTuxCUu1A2_RlwXv3kw,Vintage Garden,Toronto,4.0,False,'average',3,True,True,False,False
_aX7bPzYQdrIVUJpG_-0zg,Fun Buffet,Streetsboro,2.5,False,u'average',2,True,True,False,True
Y3pjXqh-kOdaQS3I-nQxQQ,Jackie Chen's Asian Dinner,Cleveland,4.0,False,'quiet',1,True,True,False,True
K0FtmxCgqJEbDNCyXyMX_w,Panda Express,Las Vegas,3.0,False,'average',1,True,True,True,True
FfmH-oEWN7K1za-o8KZQDA,Palace Bakery and Cafe,Richmond Hill,4.0,False,u'average',1,True,True,False,False
kABF0hYfAEnl166mn1zR1A,The Noodle Man,Las Vegas,4.0,True,u'average',2,True,True,True,True
aOlDFcsNtVvAkbHRoZgJcw,Hakka Village Chinese Restaurant,Brampton,3.5,False,'quiet',1,True,True,False,True
A5Xd85djipsW546Bq6qIYA,Sesame Garden,Pittsburgh,4.5,True,u'quiet',2,True,True,False,True
EAs61Wm1O6tLjCs8t2eP-Q,Wok Wei Asian Cuisine,Goodyear,4.0,False,'quiet',1,True,True,False,True
FmwDfn5J7Y8Uvv_FY7iUxQ,Blue Lagoon Seafood Master,Mississauga,3.0,False,u'average',2,True,True,False,True
EbxaQO95C7PUNTmokE70XA,Bamboo Republic Asian Cuisine,Arnold,4.5,True,u'quiet',2,True,True,False,True
Y6Vw0FF8Qz9XD8fY4Z9Vfg,Yes Cafe,Chandler,4.5,True,u'average',1,True,True,False,True
anGYRueZJKYCJefKFccfjA,Made In China Hot Pot,Toronto,3.5,False,u'average',2,True,True,False,True
PzdI7yM9GrufH6oavO6odg,McCormick Qwik Chinese,Scottsdale,3.5,True,u'quiet',1,True,True,False,True
Xu1_lZl30we4PQlJ58zQ9w,The Green Dragon,Toronto,4.0,False,u'average',2,True,True,False,True
Mkpg9S2j0ZrZc3q-VjfLsA,Congee Queen,Thornhill,3.5,False,u'average',2,True,True,False,False
mwKixosYQq8zyx2YAvrkPw,Noble House,Hudson,4.0,True,u'quiet',2,True,True,False,True
ZZF5iqlKFBWJSGSZzWHMzA,Lucky Red,Toronto,3.5,False,u'average',2,True,True,False,False
huMKC8Yns_l9kuyjjhx-dA,Panda Express,Mesa,2.5,False,'average',1,True,True,True,True
oplwp3MumIb_dJI9fmKbSw,Hunan VIII Oriental Buffet,Mesa,3.5,False,u'quiet',1,True,True,False,False
OYYQmP19xXJdKmEVUErFDg,Bobby Mao's Chinese Kitchen & Mexican Cuisine,Henderson,3.0,True,u'average',2,True,True,True,True
_blrEZQZ6et5QEUa-a2WLg,Panda Express,Henderson,2.5,False,u'quiet',1,True,True,True,True
rjtvoD27R9pVUyu-Ahypqw,Osaka Buffet,Concord,2.5,True,u'quiet',2,True,True,False,True
mOF_0nlTRu5NxOu6MsOAQQ,Ding's Garden,Las Vegas,4.0,False,u'average',1,True,True,False,False
FSTTDlBYtKqaQLrf0mwTcg,Mr. Guo's Cafe,Calgary,3.5,True,u'loud',2,True,True,False,True
VBhPgceaKWOXT71d3Jp38w,Soba,Pittsburgh,4.0,True,u'average',3,True,False,True,False
Knnc473zh8m7IBC0oLTHkg,P.F. Chang's,Las Vegas,3.5,False,u'average',2,True,True,True,True
-25X5v1q3WU6s-craJSvTw,Wok Terminal,Etobicoke,3.0,True,u'quiet',1,True,True,False,True
0aA5l11oXes0aS6mkN5lMQ,Szechuan China,Champaign,3.0,True,u'quiet',2,True,True,True,True
mpe-PAE1Z_tZI8N32I3TVQ,Super Choy Restaurant,Scarborough,3.5,True,u'quiet',2,True,False,False,True
2gI7dlktBQXPZiuOW-HWvw,Li's Bowl,Phoenix,3.5,False,u'quiet',1,True,True,False,True
VU5btOpyINHmCfGajZJe0Q,Gui Hua Tang Desserts,Markham,3.5,False,u'average',2,True,True,False,False
R-3epjnJCMscJdJwkkq44Q,Buddha's Veggie Restaurant,Calgary,4.0,False,u'quiet',2,True,True,False,True
m6AvIcsMjTnoMqWywpEBqQ,Asian Garden,White Oak,4.5,False,u'quiet',2,True,True,False,False
UxC1BmMSuYRH38YBvSTnKw,Cafe Arc De Triomphe,North York,3.0,False,'average',2,True,True,False,True
PTPd2xamYtUCH00NqML-YA,Happy Time Seafood Restaurant,Markham,3.0,False,u'average',2,True,True,False,True
ze-xCiBLB-QSfNXHiPY5Qw,L's Chinese Eatery,Toronto,4.0,True,u'average',2,True,True,False,True
DQMaUSbKsRtB5lJD3egqxQ,Wah Kee Wonton Noodle,Madison,3.5,True,u'average',1,True,True,False,True
0q_BHpxbikVtPRRLRu-U0g,Picasso,Las Vegas,4.5,False,u'quiet',4,False,False,True,False
WzrMNz9eUF78RgZGDTS8xg,Pei Wei,Phoenix,2.5,True,u'average',2,True,True,False,False
DW7ttoWMaI2jWN41gekbiA,Mandarin Restaurant - Rexdale,Rexdale,3.0,True,u'average',2,True,True,False,False
ae95XSsD37OQfOWF92GjNQ,Dragon Legend,Markham,3.5,False,u'loud',2,False,True,False,True
NMQb_TvWEOGkaZDrNC03wA,Kanbai,Montréal,3.5,False,u'average',2,True,True,False,False
vmEnEf0PbVLsUroa_IhO5A,King Huang Restaurant,Scarborough,4.0,True,u'average',1,True,True,False,True
g-Q3rLkyGT-TtiRgE-PvgA,Canton Dragon Asian Grill And Bar,Scottsdale,3.5,True,'average',2,True,True,False,True
XJbTtaUgBCXZhhWt1_rYqA,Pacific Seafood Buffet,Chandler,3.0,False,u'average',2,True,True,False,True
XKOAi4J47i-YEhhHfKkPRQ,China Garden,Pittsburgh,3.0,False,u'quiet',1,True,True,False,True
a_tpGkXwqqC_ZeIp59V7Sw,Yu Tian Xia Hot Pot,Mesa,4.0,False,u'quiet',2,True,True,False,True
7EAhyXA-D4km6WX2yQGwCQ,Saru Bar and Grill,Indian Trail,2.5,False,u'average',2,True,True,False,True
ZDDzKXN_JXe7694zePRuTQ,Chatime - Dundas,Toronto,3.5,True,u'loud',2,True,True,False,False
9ok8nLK-8emYWbt6kwd-HA,Golden Duke Chinese Cuisine,Markham,3.5,False,u'average',2,True,True,False,True
w3RH9W99ZIKvw0Qgibdn4w,Ginger Zing,Mesa,4.5,True,'average',1,True,True,True,True
LjCrhp_Rys2bCIJHz5EGBA,Golden Coin,Phoenix,3.0,False,u'average',1,True,True,False,True
e1W5fwngUYf3kdsgxo4spg,Sang-Ji Fried Bao,North York,4.0,False,u'average',1,True,True,True,False
H2ljOK6pDHJ-iQzHkijW0w,Chloe's Garden Restaurant,Markham,2.5,False,u'average',2,True,True,False,True
6eUJ3BbrP7tsEKwYhMI4_Q,Yunan Wok,Phoenix,2.0,True,u'average',2,True,True,False,True
U3TUTWRqbW9WeLeWMxi2tw,Heng's Kitchen,Mesa,4.0,True,'average',1,True,True,False,False
QkZEdBfKhXwCF38AJG1Ylw,Tom's Red Pepper,Middleton,3.5,True,u'average',1,True,True,False,True
HNW4P0jAhXYRJ_op7OcWCw,Great China,Madison,2.5,True,u'average',1,True,False,False,True
kVqsDQRGxZXdJsH8LpEhww,Shanghai Lilly,Las Vegas,3.0,False,u'quiet',3,False,True,False,False
Yqgyx8SJ5SqFYc-4yH6Z1g,Bund Shanghai,Las Vegas,3.5,True,u'average',2,True,True,False,True
